"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase","fda_approval"
"75","clomipramine","HA1E","trt_cp","down",-0.406902821862432,2.58064527359605e-05,0.000124761495428982,-1.15607164268748,-82.5078090138331,2241,-0.0264678876528265,100,31,"HTR2B","Serotonin transporter inhibitor (SERT)",2801,"serotonin transporter (SERT) inhibitor","GSTP1, HTR2A, HTR2B, HTR2C, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry","obsessive compulsive disorder (OCD)","Launched",TRUE
"76","clomipramine","HA1E","trt_cp","down",-0.406902821862432,2.58064527359605e-05,0.000124761495428982,-1.15607164268748,-82.5078090138331,2241,-0.0264678876528265,100,31,"SLC6A2","Serotonin transporter inhibitor (SERT)",2801,"serotonin transporter (SERT) inhibitor","GSTP1, HTR2A, HTR2B, HTR2C, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry","obsessive compulsive disorder (OCD)","Launched",TRUE
"77","clomipramine","HA1E","trt_cp","down",-0.406902821862432,2.58064527359605e-05,0.000124761495428982,-1.15607164268748,-82.5078090138331,2241,-0.0264678876528265,100,31,"SLC6A3","Serotonin transporter inhibitor (SERT)",2801,"serotonin transporter (SERT) inhibitor","GSTP1, HTR2A, HTR2B, HTR2C, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry","obsessive compulsive disorder (OCD)","Launched",TRUE
"78","clomipramine","HA1E","trt_cp","down",-0.406902821862432,2.58064527359605e-05,0.000124761495428982,-1.15607164268748,-82.5078090138331,2241,-0.0264678876528265,100,31,"SLC6A4","Serotonin transporter inhibitor (SERT)",2801,"serotonin transporter (SERT) inhibitor","GSTP1, HTR2A, HTR2B, HTR2C, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry","obsessive compulsive disorder (OCD)","Launched",TRUE
"79","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"ADCY10","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"80","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"ADRA1A","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"81","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"ADRA1B","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"82","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"ADRA1D","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"83","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"ADRA2B","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"84","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"ADRA2C","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"85","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"DRD1","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"86","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"DRD3","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"87","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"DRD4","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"88","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"GH1","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"89","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"HTR1B","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"90","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"HTR1D","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"91","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"HTR2B","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"92","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"HTR6","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"93","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"HTR7","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"94","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"PRL","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"95","bromocriptine","HA1E","trt_cp","down",-0.406471015742993,2.58499712060043e-05,0.000124761495428982,-1.15484481705983,-70.504239178938,2241,-0.879117709980823,100,31,"PRLR","Dopamine receptor agonist",31101,"dopamine receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6, HTR7","endocrinology, neurology/psychiatry","hyperprolactinemia, Parkinson's Disease, acromegaly","Launched",TRUE
"96","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"ALK","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"97","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"AXL","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"98","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"CYP2B6","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"99","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"CYP3A5","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"100","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"EPHA2","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"101","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"EPHA6","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"102","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"EPHB6","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"103","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"IRAK1","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"104","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"IRAK3","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"105","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"LTK","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"106","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MAP3K2","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"107","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MAP4K1","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"108","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MAP4K2","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"109","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MAP4K3","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"110","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MAP4K5","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"111","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MERTK","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"112","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MET","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"113","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"MST1R","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"114","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"NTRK2","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"115","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"NTRK3","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"116","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"NUDT1","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"117","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"PLK4","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"118","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"ROS1","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"119","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"SLK","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"120","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"STK10","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"121","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"TEK","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"122","crizotinib","HA1E","trt_cp","down",-0.405327032526509,2.58934896760481e-05,0.000124761495428982,-1.15159459001487,-73.2708612226684,2241,-1.07832970541273,100,31,"TIE1","ALK inhibitor",11626560,"ALK tyrosine kinase receptor inhibitor","ALK, MET","oncology","non-small cell lung cancer (NSCLC)","Launched",TRUE
"123","methotrexate","HA1E","trt_cp","down",-0.402716636264975,2.59805266161356e-05,0.000124761495428982,-1.14417806466288,-82.1062025881303,2241,-1.18633122409627,100,31,"ABCB1","Dihydrofolate reductase inhibitor",4112,"dihydrofolate reductase inhibitor","DHFR","oncology, hematologic malignancy, dermatology, rheumatology","gestational choriocarcinoma, hydatidiform mole, acute lymphoblastic leukemia (ALL), psoriasis, rheumatoid arthritis","Launched",TRUE
"124","methotrexate","HA1E","trt_cp","down",-0.402716636264975,2.59805266161356e-05,0.000124761495428982,-1.14417806466288,-82.1062025881303,2241,-1.18633122409627,100,31,"ABCC2","Dihydrofolate reductase inhibitor",4112,"dihydrofolate reductase inhibitor","DHFR","oncology, hematologic malignancy, dermatology, rheumatology","gestational choriocarcinoma, hydatidiform mole, acute lymphoblastic leukemia (ALL), psoriasis, rheumatoid arthritis","Launched",TRUE
