"","ingredients.x","concept_codes","concept_ids","latest_xml_id","latest_zip_id","X.x","concept_name","vocabulary_id","domain_id","concept_class_id","meddra_id","omop_concept_id","ingredients.y","rxnorm_ids","drug_concept_ids","X.y"
"114","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Urticaria","MedDRA","Condition","PT",10046735,36009783,"amitriptyline","704","710062",NA
"115","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Lupus-like syndrome","MedDRA","Condition","PT",10050551,36009819,"amitriptyline","704","710062",NA
"116","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Weight gain","MedDRA","Observation","LLT",10047896,36364977,"amitriptyline","704","710062",NA
"117","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Anorexia","MedDRA","Condition","LLT",10002646,36416512,"amitriptyline","704","710062",NA
"118","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Muscle rigidity","MedDRA","Condition","PT",10028330,36516867,"amitriptyline","704","710062",NA
"119","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Headache","MedDRA","Condition","PT",10019211,36718132,"amitriptyline","704","710062",NA
"120","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Tremor","MedDRA","Condition","PT",10044565,36718265,"amitriptyline","704","710062",NA
"121","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Coma","MedDRA","Condition","PT",10010071,36718288,"amitriptyline","704","710062",NA
"122","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Confusional state","MedDRA","Condition","PT",10010305,36718301,"amitriptyline","704","710062",NA
"123","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Disorientation","MedDRA","Condition","PT",10013395,36718354,"amitriptyline","704","710062",NA
"124","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Restlessness","MedDRA","Condition","PT",10038743,36718368,"amitriptyline","704","710062",NA
"125","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Dysarthria","MedDRA","Condition","PT",10013887,36718418,"amitriptyline","704","710062",NA
"126","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Serotonin syndrome","MedDRA","Condition","PT",10040108,36718458,"amitriptyline","704","710062",NA
"127","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Insomnia","MedDRA","Condition","PT",10022437,36718555,"amitriptyline","704","710062",NA
"128","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Stroke","MedDRA","Condition","LLT",10042244,36774368,"amitriptyline","704","710062",NA
"129","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Abnormal involuntary movements","MedDRA","Condition","LLT",10000151,36775182,"amitriptyline","704","710062",NA
"130","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Extrapyramidal symptoms","MedDRA","Condition","LLT",10015835,36775221,"amitriptyline","704","710062",NA
"131","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Incoordination","MedDRA","Condition","LLT",10021649,36775575,"amitriptyline","704","710062",NA
"132","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Drowsiness","MedDRA","Condition","LLT",10013649,36775732,"amitriptyline","704","710062",NA
"133","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Excitement","MedDRA","Condition","LLT",10015627,36775833,"amitriptyline","704","710062",NA
"134","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Tingling","MedDRA","Condition","LLT",10043876,36776018,"amitriptyline","704","710062",NA
"135","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Numbness","MedDRA","Condition","LLT",10029829,36776105,"amitriptyline","704","710062",NA
"136","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Seizures","MedDRA","Condition","LLT",10039910,36776615,"amitriptyline","704","710062",NA
"137","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Anxiety","MedDRA","Condition","PT",10002855,36918858,"amitriptyline","704","710062",NA
"138","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Delusion","MedDRA","Condition","PT",10012239,36918968,"amitriptyline","704","710062",NA
"139","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Hypomania","MedDRA","Condition","PT",10021030,36919035,"amitriptyline","704","710062",NA
"140","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Mania","MedDRA","Condition","PT",10026749,36919036,"amitriptyline","704","710062",NA
"141","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Mental status changes","MedDRA","Condition","PT",10048294,36919118,"amitriptyline","704","710062",NA
"142","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Delusions","MedDRA","Condition","LLT",10012260,36979086,"amitriptyline","704","710062",NA
"143","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Hallucinations","MedDRA","Condition","LLT",10019077,36979124,"amitriptyline","704","710062",NA
"144","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Addiction","MedDRA","Condition","LLT",10001125,36979792,"amitriptyline","704","710062",NA
"145","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Impotence","MedDRA","Condition","LLT",10021550,36980253,"amitriptyline","704","710062",NA
"146","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Nightmares","MedDRA","Condition","LLT",10029414,36980345,"amitriptyline","704","710062",NA
"147","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Sleep disturbance","MedDRA","Condition","LLT",10040995,36980358,"amitriptyline","704","710062",NA
"148","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Urinary retention","MedDRA","Condition","PT",10046555,37019410,"amitriptyline","704","710062",NA
"149","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Urinary frequency","MedDRA","Condition","LLT",10046539,37081087,"amitriptyline","704","710062",NA
"150","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Breast enlargement","MedDRA","Condition","PT",10006242,37119473,"amitriptyline","704","710062",NA
"151","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Testicular swelling","MedDRA","Condition","PT",10043354,37119691,"amitriptyline","704","710062",NA
"152","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Rash","MedDRA","Condition","PT",10037844,37320212,"amitriptyline","704","710062",NA
"153","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Alopecia","MedDRA","Condition","PT",10001760,37320268,"amitriptyline","704","710062",NA
"154","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Skin rash","MedDRA","Condition","LLT",10040913,37383988,"amitriptyline","704","710062",NA
"155","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Hypotension","MedDRA","Condition","PT",10021097,37622449,"amitriptyline","704","710062",NA
"156","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Orthostatic hypotension","MedDRA","Condition","PT",10031127,37622451,"amitriptyline","704","710062",NA
"157","amitriptyline","704","710062","c445459a-aac6-4215-aab7-75d28486dedd","20220331_0f4a2a75-0d9e-4c36-9b0a-2962c4114a27",NA,"Hypertension","MedDRA","Condition","PT",10020772,37622529,"amitriptyline","704","710062",NA
"158","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Cardiac valve fibrosis","MedDRA","Condition","LLT",10078858,1198534,"bromocriptine","1760","730548",NA
"159","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Arrhythmia","MedDRA","Condition","PT",10003119,35204924,"bromocriptine","1760","730548",NA
"160","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Bradycardia","MedDRA","Condition","PT",10006093,35204928,"bromocriptine","1760","730548",NA
"161","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Tachycardia","MedDRA","Condition","PT",10043071,35204948,"bromocriptine","1760","730548",NA
"162","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Ventricular tachycardia","MedDRA","Condition","PT",10047302,35204985,"bromocriptine","1760","730548",NA
"163","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Dizziness","MedDRA","Condition","PT",10013573,35205025,"bromocriptine","1760","730548",NA
"164","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Syncope","MedDRA","Condition","PT",10042772,35205037,"bromocriptine","1760","730548",NA
"165","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Dyspnoea","MedDRA","Condition","PT",10013968,35205038,"bromocriptine","1760","730548",NA
"166","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Myocardial infarction","MedDRA","Condition","PT",10028596,35205189,"bromocriptine","1760","730548",NA
"167","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Pericardial effusion","MedDRA","Condition","PT",10034474,35205388,"bromocriptine","1760","730548",NA
"168","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Lightheadedness","MedDRA","Condition","LLT",10024492,35226974,"bromocriptine","1760","730548",NA
"169","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Vasovagal attack","MedDRA","Condition","LLT",10047165,35227011,"bromocriptine","1760","730548",NA
"170","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Fainting","MedDRA","Condition","LLT",10016169,35227018,"bromocriptine","1760","730548",NA
"171","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Shortness of breath","MedDRA","Condition","LLT",10040604,35227060,"bromocriptine","1760","730548",NA
"172","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Peripheral edema","MedDRA","Condition","LLT",10034570,35227869,"bromocriptine","1760","730548",NA
"173","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Constrictive pericarditis","MedDRA","Condition","LLT",10010783,35228339,"bromocriptine","1760","730548",NA
"174","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Tinnitus","MedDRA","Condition","PT",10043882,35406391,"bromocriptine","1760","730548",NA
"175","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Vertigo","MedDRA","Condition","PT",10047340,35406392,"bromocriptine","1760","730548",NA
"176","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Blepharospasm","MedDRA","Condition","PT",10005159,35607262,"bromocriptine","1760","730548",NA
"177","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Vision blurred","MedDRA","Condition","PT",10047513,35607483,"bromocriptine","1760","730548",NA
"178","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Visual disturbance","MedDRA","Condition","LLT",10047543,35635636,"bromocriptine","1760","730548",NA
"179","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Visual disturbances","MedDRA","Condition","LLT",10047545,35635638,"bromocriptine","1760","730548",NA
"180","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Constipation","MedDRA","Condition","PT",10010774,35708100,"bromocriptine","1760","730548",NA
"181","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Dyspepsia","MedDRA","Condition","PT",10013946,35708139,"bromocriptine","1760","730548",NA
"182","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Abdominal pain","MedDRA","Condition","PT",10000081,35708154,"bromocriptine","1760","730548",NA
"183","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Abdominal discomfort","MedDRA","Condition","PT",10000059,35708164,"bromocriptine","1760","730548",NA
"184","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Dysphagia","MedDRA","Condition","PT",10013950,35708171,"bromocriptine","1760","730548",NA
"185","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Nausea","MedDRA","Condition","PT",10028813,35708202,"bromocriptine","1760","730548",NA
"186","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Vomiting","MedDRA","Condition","PT",10047700,35708208,"bromocriptine","1760","730548",NA
"187","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Gastrointestinal ulcer","MedDRA","Condition","PT",10061459,35708294,"bromocriptine","1760","730548",NA
"188","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Retroperitoneal fibrosis","MedDRA","Condition","PT",10038979,35708680,"bromocriptine","1760","730548",NA
"189","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Dry mouth","MedDRA","Condition","PT",10013781,35708690,"bromocriptine","1760","730548",NA
"190","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Gastrointestinal bleeding","MedDRA","Condition","LLT",10017936,35737033,"bromocriptine","1760","730548",NA
"191","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Gastrointestinal hemorrhage","MedDRA","Condition","LLT",10017960,35737037,"bromocriptine","1760","730548",NA
"192","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Diarrhea","MedDRA","Condition","LLT",10012727,35738021,"bromocriptine","1760","730548",NA
"193","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Indigestion","MedDRA","Condition","LLT",10021706,35738314,"bromocriptine","1760","730548",NA
"194","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Abdominal cramp","MedDRA","Condition","LLT",10000056,35738453,"bromocriptine","1760","730548",NA
"195","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Abdominal cramps","MedDRA","Condition","LLT",10000057,35738454,"bromocriptine","1760","730548",NA
"196","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Neuroleptic malignant syndrome","MedDRA","Condition","PT",10029282,35809043,"bromocriptine","1760","730548",NA
"197","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Asthenia","MedDRA","Condition","PT",10003549,35809072,"bromocriptine","1760","730548",NA
"198","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Fatigue","MedDRA","Condition","PT",10016256,35809076,"bromocriptine","1760","730548",NA
"199","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Lethargy","MedDRA","Condition","PT",10024264,35809077,"bromocriptine","1760","730548",NA
"200","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Sluggishness","MedDRA","Condition","PT",10041052,35809080,"bromocriptine","1760","730548",NA
"201","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Ataxia","MedDRA","Condition","PT",10003591,35809101,"bromocriptine","1760","730548",NA
"202","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Lassitude","MedDRA","Condition","LLT",10023929,35842723,"bromocriptine","1760","730548",NA
"203","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Tiredness","MedDRA","Condition","LLT",10043890,35842730,"bromocriptine","1760","730548",NA
"204","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Cold feet","MedDRA","Condition","LLT",10009859,35842844,"bromocriptine","1760","730548",NA
"205","bromocriptine","1760","730548","caaa8c54-ee5c-47a9-8455-1f49fab45143","20211117_72d8eefe-c066-41b6-8922-9586f1cf47a1",NA,"Allergic skin reaction","MedDRA","Condition","LLT",10001729,36045015,"bromocriptine","1760","730548",NA
