"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase"
"300","meclizine","HA1E","trt_cp","down",-0.276095729820651,0.00400060943265449,0.00921379207612859,-0.784429172675212,-37.037037037037,2241,0.885560557201751,100,31,"NR1I3",NA,"92303","constitutive androstane receptor (CAR) agonist","NR1I3","gastroenterology, neurology/psychiatry","nausea, vomiting, motion sickness","Launched"
"301","nicotine","HA1E","trt_cp","down",-0.27583367566853,0.00400060943265449,0.00921379207612859,-0.783684637720335,-44.6675591253904,2241,-0.00996130535605457,100,31,"AOX1; CHAT; CHRNA1; CHRNA10; CHRNA2; CHRNA3; CHRNA4; CHRNA5; CHRNA6; CHRNA7; CHRNA9; CHRNB2; CHRNB3; CHRNB4; CHRND; CHRNE; CYP19A1; CYP2A6; CYP2B6; CYP2E1; CYP2U1; FMO1; FMO2; FMO3; FMO4; FMO5; FMO6P; FOS; INMT; PNMT; TBXAS1; TH; TRPA1; UGT1A4; UGT2B10; UGT2B11","Acetylcholine receptor agonist","89594","acetylcholine receptor agonist","CHAT, CHRNA10, CHRNA2, CHRNA3, CHRNA4, CHRNA5, CHRNA6, CHRNA7, CHRNA9, CHRNB2, CHRNB3, CHRNB4, CYP19A1, TBXAS1, TRPA1","neurology/psychiatry","smoking cessation","Launched"
"302","glipizide","HA1E","trt_cp","down",-0.275008625010288,0.00432997897318083,0.00990534689091036,-0.781340545670522,-36.6800535475234,2241,-0.0234402163701155,100,31,"ABCC8; CYP2C9; KCNJ10; KCNJ11; PPARG","Sulfonylurea","3478","sulfonylurea","ABCC8, KCNJ10, KCNJ11, PPARG","endocrinology","diabetes mellitus, hyperglycemia","Launched"
"303","MRS-1845","HA1E","trt_cp","down",-0.274367775082514,0.00468130358184425,0.0106407155706417,-0.779519795385901,-46.9433288710397,2241,-0.0190487985700021,100,31,"ORAI1","Calcium channel blocker","5202074","calcium channel blocker","","","","Preclinical"
"304","minaprine","HA1E","trt_cp","down",-0.274192213804566,0.00468130358184425,0.0106407155706417,-0.77902099959466,-33.2440874609549,2241,1.07840418650189,100,31,"ACHE; CHRM1; DRD1; HTR2B; MAOA; SLC6A4","Serotonin reuptake inhibitor","4199","serotonin reuptake inhibitor","ACHE, CHRM1, DRD1, DRD2, HTR2A, HTR2B, HTR2C, MAOA, SLC6A4","","","Withdrawn"
"305","dicycloverine","HA1E","trt_cp","down",-0.273527857751873,0.00468130358184425,0.0106407155706417,-0.777133464901116,-50.6024096385542,2241,0.0208621450406828,100,31,"CHRM1","Acetylcholine receptor antagonist","3042","acetylcholine receptor antagonist","CHRM1, CHRM2, CHRM3","gastroenterology","irritable bowel syndrome","Launched"
"306","zacopride","HA1E","trt_cp","down",-0.273125196390658,0.00506602861626627,0.0114343308820359,-0.77598944388112,-38.9558232931727,2241,0.707059150881375,100,31,"HTR3A; HTR3B; HTR3C; HTR3D; HTR3E; HTR4; HTR5A","Serotonin receptor antagonist","108182","serotonin receptor antagonist","HTR3A, HTR3B, HTR4, HTR5A","","","Phase 2"
"307","ketotifen","HA1E","trt_cp","down",-0.272730858363668,0.00506602861626627,0.0114343308820359,-0.774869070695823,-30.5220883534137,2241,0,100,31,"HRH1; PDE4A; PDE4B; PDE4C; PDE4D; PDE7A; PDE7B; PDE8A; PDE8B; PGD","Histamine receptor agonist; Histamine receptor ligand; Leukotriene receptor antagonist; Phosphodiesterase inhibitor","3827","histamine receptor agonist, leukotriene receptor antagonist, phosphodiesterase inhibitor","HRH1","neurology/psychiatry","itching","Launched"
"308","SKF-81297","HA1E","trt_cp","down",-0.271754400879799,0.00547216473794983,0.012280437674442,-0.772094809258599,-38.7773315484159,2241,-0.790777928763536,100,31,"DRD1","Dopamine receptor agonist","11957706","dopamine receptor agonist","DRD1, DRD5","","","Preclinical"
"309","DAU-5884","HA1E","trt_cp","down",-0.271526897075659,0.00547216473794983,0.012280437674442,-0.771448436998593,-28.1124497991968,2241,0.0278765079147121,100,31,"CHRM1","Acetylcholine receptor antagonist","16759154","acetylcholine receptor antagonist","CHRM3","","","Preclinical"
"310","fluocinolone-acetonide","HA1E","trt_cp","down",-0.27074808733151,0.00591107026757636,0.013178535158237,-0.769235722286667,-49.9330655957162,2241,-0.774087718517007,100,31,NA,NA,"6215","glucocorticoid receptor agonist","NR3C1, SERPINA6","dermatology","seborrheic dermatitis","Launched"
"311","GW-6471","HA1E","trt_cp","down",-0.270217504326295,0.00637667437857474,0.0141322553887819,-0.767728256785165,-39.3574297188755,2241,-0.770880336801587,100,31,"PPARA","PPAR receptor antagonist","44634742","PPAR receptor antagonist","PPARA","","","Preclinical"
"312","azathioprine","HA1E","trt_cp","down",-0.269168811500693,0.0068820108527231,0.0151659005825138,-0.764748763961746,-34.4489067380634,2241,-0.960332744617955,100,31,"HPRT1; IMPDH1; PPAT; RAC1; TPMT","Dehydrogenase inhibitor","2265","dehydrogenase inhibitor","HPRT1, IMPDH1, PPAT","transplant, rheumatology","renal homotransplantation, rheumatoid arthritis","Launched"
"313","lidoflazine","HA1E","trt_cp","down",-0.268634912262126,0.0068820108527231,0.0151659005825138,-0.763231876546381,-39.4466755912539,2241,0.914291721247734,100,31,"SCN1A; SCN3A; SLC29A1","Calcium channel blocker","3926","calcium channel blocker","SCN1A, SCN3A, SLC29A1","cardiology","coronary artery disease (CAD)","Launched"
"314","GW-405833","HA1E","trt_cp","down",-0.268424335094263,0.007416722294151,0.0162522835089645,-0.762633595386151,-39.0004462293619,2241,-0.7641839332356,100,31,"CNR2","Cannabinoid receptor agonist","9911463","cannabinoid receptor agonist","CNR2","","","Preclinical"
"315","alimemazine","HA1E","trt_cp","down",-0.267842180824944,0.007416722294151,0.0162522835089645,-0.760979608226888,-36.367692994199,2241,-0.765410373381163,100,31,"HRH1","Histamine receptor agonist","5574","histamine receptor agonist, histamine receptor antagonist","HRH1","neurology/psychiatry, allergy, pulmonary","sedative, urticaria, itching, cough suppressant","Launched"
"316","GR-79236","HA1E","trt_cp","down",-0.266248485457812,0.0085973783864387,0.0186263021462935,-0.756451681847338,-31.5930388219545,2241,0.911979158240611,100,31,"ADORA1; ADORA2A","Adenosine receptor agonist","9884817","adenosine receptor agonist","ADORA1, ADORA2A","","","Phase 1"
"317","naproxen","HA1E","trt_cp","down",-0.265433678530175,0.00925109108420132,0.0199335681669897,-0.754136693764939,-41.4993306559572,2241,1.05089115398213,100,31,"AKR1C2; AKR1C3; CYP2C9; LTF; PNLIP; TF","Cyclooxygenase inhibitor","1302","cyclooxygenase inhibitor","PTGS1, PTGS2","neurology/psychiatry, rheumatology, dental, otolaryngology, endocrinology","pain relief, rheumatoid arthritis, headache, toothache, backache, muscle pain, common cold, fever","Launched"
"318","ambroxol","HA1E","trt_cp","down",-0.265311235812088,0.00925109108420132,0.0199335681669897,-0.753788815729623,-31.0129406514949,2241,0.906285228279128,100,31,"GBA","Sodium channel blocker","2132","sodium channel blocker","CYP3A4","pulmonary","bronchitis","Launched"
"319","arctigenin","HA1E","trt_cp","down",-0.264952331423378,0.00925109108420132,0.0199335681669897,-0.752769114798759,-45.6938866577421,2241,-0.757910745729231,100,31,"ADIPOR1; AHR; CHUK; MAP2K1","MEK inhibitor","64981","MEK inhibitor","CHUK, MAP2K1","","","Preclinical"
"320","pravastatin","HA1E","trt_cp","down",-0.262970840556612,0.0106730570928818,0.0228008093975676,-0.747139403530533,-40.4283801874163,2241,1.01595280504134,100,31,"ABCC2; APOB; CCL2; CETP; CRP; HMGCR; LCAT; SELP; SLCO1B1","HMGCR inhibitor","4889","HMGCR inhibitor","HMGCR, SLCO1B1","endocrinology, cardiology","hypercholesterolemia, myocardial infarction, hyperlipidemia","Launched"
"321","pinacidil","HA1E","trt_cp","down",-0.262670619902499,0.0106730570928818,0.0228008093975676,-0.746286431847565,-46.8987059348505,2241,0.898345915726072,100,31,"ABCC8; ABCC9; KCNJ11; KCNJ8","ATP channel activator; Potassium channel activator","4826","ATP channel activator, potassium channel activator","ABCC8, ABCC9","cardiology","hypertension","Launched"
"322","fluticasone-propionate","HA1E","trt_cp","down",-0.259080577024922,0.0141064467869857,0.0295557521903307,-0.736086584257905,-41.3208389112004,2241,-0.744945402835444,100,31,NA,NA,"444036","glucocorticoid receptor agonist","NR3C1, NR3C2, PGR, PLA2G4A","dermatology","corticosteroid-responsive dermatoses","Launched"
"323","papaverine","HA1E","trt_cp","down",-0.258608999479017,0.0141064467869857,0.0295557521903307,-0.734746762072221,-35.921463632307,2241,-0.744051655340703,100,31,"PDE10A; PDE4B; PDE5A","Phosphodiesterase inhibitor","6084","phosphodiesterase inhibitor","PDE10A, PDE4B, PDE5A","cardiology, hematology, gastroenterology","myocardial infarction, angina pectoris, pulmonary embolism (PE), colitis, vascular spasm","Launched"
"324","YM-90709","HA1E","trt_cp","down",-0.2585775427986,0.0141064467869857,0.0295557521903307,-0.734657388948591,-33.3333333333333,2241,-0.742126945848067,100,31,"CSF2RB; IL5RA","IL5 inhibitor","1103147","IL5 inhibitor","CSF2RB, IL5RA","","","Preclinical"
"325","ursolic-acid","NKDBA","trt_cp","down",-0.257741870395383,0.0150961655919563,0.0314615838712051,-0.622521979149371,NA,229,-0.417089726030078,100,31,NA,NA,"64945","ATPase inhibitor, NFkB pathway inhibitor, STAT inhibitor","HSD11B1, PLA2G1B, PTPN1, PYGM","","","Phase 2/Phase 3"
"326","timolol","HA1E","trt_cp","down",-0.2573270126651,0.0161436769251451,0.0334852327483285,-0.731104446211433,-38.9112003569835,2241,0.681456726405192,100,31,"ADRB1; ADRB2","Adrenergic receptor antagonist","5281056","adrenergic receptor antagonist","ADRB1, ADRB2","ophthalmology","ocular hypertension, glaucoma","Launched"
"327","azacyclonol","HA1E","trt_cp","down",-0.256976342999617,0.0161436769251451,0.0334852327483285,-0.730108141358199,-34.6273984828202,2241,-0.0147337110614955,100,31,"HRH1","Histamine receptor antagonist","15723","histamine receptor antagonist","HRH1","","","Preclinical"
"328","DCPIB","HA1E","trt_cp","down",-0.25683966547957,0.0161436769251451,0.0334852327483285,-0.729719820126129,-29.1834002677376,2241,0,100,31,"SLC1A2","Chloride channel blocker; Gap junction modulator; Glutamate inhibitor","10071166","chloride channel blocker, gap junction modulator, glutamate inhibitor","SLC1A2","","","Preclinical"
"329","fluvastatin","HA1E","trt_cp","down",-0.256346675890852,0.0172592511454823,0.0356463145765037,-0.728319163131301,-31.0129406514949,2241,-1.00667678577059,100,31,"APOA1; APOB; APOE; CYBA; CYP2C8; CYP2C9; F3; HMGCR; ICAM1; LDLR; RHOA; SELP; SERPINE1","HMGCR inhibitor","1548972","HMGCR inhibitor","HMGCR","endocrinology, cardiology","hypercholesterolemia, congenital heart defects","Launched"
"330","lobendazole","HA1E","trt_cp","down",-0.25534103112385,0.0184415609396317,0.037929662304946,-0.725461976266814,-42.6149040606872,2241,0.869071110170973,100,31,NA,"Anthelmintic","22752","anthelmintic agent","","","","Preclinical"
"331","hypericin","HA1E","trt_cp","down",-0.255275037600015,0.0184415609396317,0.037929662304946,-0.72527447881679,-45.4707719767961,2241,-0.0217582343645036,100,31,"GSTA1","Tyrosine kinase inhibitor","3663","tyrosine kinase inhibitor","","","","Phase 3"
"332","semaxanib","HA1E","trt_cp","down",-0.254653346193224,0.0184415609396317,0.037929662304946,-0.723508160749482,-30.4774654172245,2241,-0.869079151354195,100,31,"FLT1; FLT3; KDR; KIT; MET; PDGFRA; PDGFRB; RET","VEGFR inhibitor","5329098","VEGFR inhibitor","FGFR1, FLT1, KDR, KIT, PDGFRA, PDGFRB, RET","","","Phase 3"
"333","SR-95639A","HA1E","trt_cp","down",-0.254014777130307,0.019688430384091,0.0402778448509297,-0.721693890742316,-19.6340919232485,2241,-0.0216508167222693,100,31,"CHRM1","Acetylcholine receptor agonist","195165","acetylcholine receptor agonist","CHRM1","","","Preclinical"
"334","amiodarone","HA1E","trt_cp","down",-0.253069073979917,0.0210093900237998,0.0428106029323702,-0.719007006956253,-38.8665774207943,2241,-1.00427273562189,100,31,"ABCG2; ADRB1; CACNA1H; CACNA2D2; CYP2C8; CYP2C9; DIO3; KCNA7; KCNH2; PPARG; SCN5A; THRA; THRB","Potassium channel blocker","2157","potassium channel blocker","ADRB1, CACNA1H, CACNA2D2, KCNA7, KCNH2","cardiology","ventricular arrhythmias","Launched"
"335","estradiol","HA1E","trt_cp","down",-0.252374183195012,0.0223870759892107,0.045440592913748,-0.717032718531521,-41.9901829540384,2241,0.825650348630145,100,31,"ATP6; BECN1; BPNT1; CHRNA4; CYP2A6; CYP2B6; CYP2C8; CYP2E1; CYP3A5; CYP3A7; ESR1; ESR2; ESRRA; ESRRB; ESRRG; GPER1; HSD17B1; HSD17B11; HSD17B12; HSD17B2; HSD17B6; HSD17B7; HSD17B8; KCNMA1; NCOA2; NR1I2; SHBG; SULT1A1; SULT1E1; UGT1A1; UGT1A10; UGT1A3; UGT1A4; UGT1A5; UGT1A6; UGT1A7; UGT1A8; UGT1A9; UGT2A2; UGT2A3; UGT2B10; UGT2B11; UGT2B15; UGT2B17; UGT2B4; UGT2B7","Contraceptive agent; Estrogen receptor agonist","5757","estrogen receptor agonist","ESR1, ESR2, GPER1, KCNMA1, NR1I2","endocrinology","contraceptive","Launched"
"336","pirlindole","HA1E","trt_cp","down",-0.251532481321269,0.0223870759892107,0.045440592913748,-0.714641317893461,-38.1972333779563,2241,-0.674941797012165,100,31,"MAOA; SLC6A2; SLC6A4","Monoamine oxidase inhibitor","68802","monoamine oxidase inhibitor","MAOA","neurology/psychiatry","depression","Launched"
"337","desoxycortone","HA1E","trt_cp","down",-0.251164156868825,0.0238390479829864,0.0482089016108304,-0.713594853155687,-28.7817938420348,2241,-0.0198823540286504,100,31,"NR3C1; NR3C2","Mineralocorticoid receptor agonist","73707523","mineralocorticoid receptor agonist","NR3C1, NR3C2","","","Preclinical"
"338","nefopam","HA1E","trt_cp","down",-0.251024883829674,0.0238390479829864,0.0482089016108304,-0.713199157666489,-31.2806782686301,2241,-0.706989057585927,100,31,NA,"Cyclooxygenase inhibitor","155290","cyclooxygenase inhibitor","","neurology/psychiatry","pain relief","Launched"
"339","bisacodyl","HA1E","trt_cp","down",-0.24870537546009,0.0269838449429949,0.0541444168100369,-0.706609088227355,-39.9375278893351,2241,-0.707480288811415,100,31,NA,"Laxative","2391","laxative","","gastroenterology","constipation","Launched"
"340","carprofen","HA1E","trt_cp","down",-0.248485211962898,0.0286771268531633,0.0573342922502381,-0.705983570874849,-39.6251673360107,2241,0.9711142642881,100,31,NA,"Cyclooxygenase inhibitor","2581","cyclooxygenase inhibitor","PTGS2","rheumatology","osteoarthritis","Launched"
"341","PD-160170","HA1E","trt_cp","down",-0.24751671185947,0.0286771268531633,0.0573342922502381,-0.703231917543009,-36.144578313253,2241,-0.710193646115273,100,31,"NPY1R","Neuropeptide receptor antagonist","9820766","neuropeptide receptor antagonist","NPY1R","","","Preclinical"
"342","fluphenazine","HA1E","trt_cp","down",-0.245579622990944,0.0323253672338734,0.0641343770927723,-0.697728358978294,-24.5426149040607,2241,-0.258159492821968,100,31,"ADCY10; AR; CALM1; CALM2; CALM3; CHRNA7; DRD1; HRH1; HTR1E; HTR6; HTR7","Dopamine receptor antagonist","9550045","dopamine receptor antagonist","CALM1, DRD1, DRD2, DRD5, HRH1, HTR2A, HTR6, HTR7","neurology/psychiatry","schizophrenia","Launched"
"343","bepridil","HA1E","trt_cp","down",-0.245127993722972,0.0342699465493095,0.0677526205041974,-0.696445212827276,-31.5930388219545,2241,0.0176603873917698,100,31,"ATP1A1; CACNA1A; CACNA1C; CACNA1H; CACNA2D2; CALM1; CALM2; CALM3; KCNH2; KCNQ1; KCNQ4; MYLK3; PDE1A; PDE1B; SCN5A; TNNC1","Calcium channel blocker; L-type calcium channel blocker","2351","calcium channel blocker","KCNQ4","cardiology","angina pectoris","Launched"
"344","febuxostat","HA1E","trt_cp","down",-0.245039784221285,0.0342699465493095,0.0677526205041974,-0.696194596468686,-37.6171352074967,2241,-0.017182182952618,100,31,"AOX1","Xanthine oxidase inhibitor","134018","xanthine oxidase inhibitor","XDH","nephrology","hyperuricemia","Launched"
"345","luzindole","HA1E","trt_cp","down",-0.242630656311479,0.0384308997848403,0.0754917901479856,-0.689349904541051,-31.7269076305221,2241,0.264291226507351,100,31,"MTNR1A; MTNR1B","Melatonin receptor antagonist","122162","melatonin receptor antagonist","MTNR1A, MTNR1B","","","Preclinical"
"346","suloctidil","HA1E","trt_cp","down",-0.241901055452299,0.0406627445210355,0.079583368988063,-0.687276999615207,-29.2280232039268,2241,-1.32119519695766,100,31,NA,"Adrenergic receptor antagonist","5354","adrenergic receptor antagonist","","","","Withdrawn"
"347","pyrazolanthrone","HA1E","trt_cp","down",-0.240889986876995,0.0429869136914285,0.083899881321808,-0.68440440290189,-25.4796965640339,2241,-0.0309687659640994,100,31,"LRRK2; MAPK10; MAPK8; MAPK8IP1; MAPK9; TTK","JNK inhibitor","8515","JNK inhibitor","MAPK10, MAPK8, MAPK8IP1, MAPK9, TTK","","","Preclinical"
"348","CP-93129","HA1E","trt_cp","down",-0.240213760919618,0.0454072586806183,0.0882975491865822,-0.682483144037686,-34.6720214190094,2241,0,100,31,"HTR1B","Serotonin receptor agonist","124007","serotonin receptor agonist","HTR1A","","","Preclinical"
"349","AM-580","NKDBA","trt_cp","down",-0.239666058164904,0.0454072586806183,0.0882975491865822,-0.578863607355961,NA,229,0,100,31,"RARA","Retinoid receptor agonist","2126","retinoid receptor agonist","RARA","","","Preclinical"
"350","GW-5074","HA1E","trt_cp","down",-0.239024430435859,0.0479388803977101,0.0928902975737726,-0.679104078638816,-28.8710397144132,2241,0.521199224903933,100,31,"LRRK1; LRRK2; NTRK1; RAF1","Leucine rich repeat kinase inhibitor; RAF inhibitor","5924208","leucine rich repeat kinase inhibitor, RAF inhibitor","NTRK1, RAF1","","","Phase 1/Phase 2"
"351","FGIN-1-43","HA1E","trt_cp","down",-0.238947776045067,0.0479388803977101,0.0928902975737726,-0.67888629207475,-28.4694332887104,2241,0.678533449952529,100,31,"TSPO","Benzodiazepine receptor agonist","3995234","benzodiazepine receptor agonist","TSPO","","","Preclinical"
"352","MRS-1334","HA1E","trt_cp","down",-0.237715969412396,0.0505539052626407,0.0975870655794479,-0.675386545597723,-27.487728692548,2241,0.020190053953941,100,31,NA,"Adenosine receptor antagonist","NotFound","adenosine receptor antagonist","ADORA3","","","Preclinical"
"353","ZD-7155","HA1E","trt_cp","down",-0.231165939464688,0.0717489885981173,0.135741489441154,-0.656776932996269,-24.4533690316823,2241,-0.749113667051789,100,31,"AGTR1","Angiotensin receptor antagonist","4673492","angiotensin receptor antagonist","AGTR1","","","Preclinical"
"354","estrone","HA1E","trt_cp","down",-0.230920177198264,0.0717489885981173,0.135741489441154,-0.656078685720039,-25.3904506916555,2241,0.252525477445582,100,31,"AR; BPNT1; CYP19A1; CYP2A6; ESR1; ESR2; HSD17B1; HSD17B11; HSD17B12; HSD17B2; HSD17B6; HSD17B7; HSD17B8; SHBG; SULT1E1; UGT1A1; UGT1A10; UGT1A3; UGT1A4; UGT1A5; UGT1A6; UGT1A7; UGT1A8; UGT1A9; UGT2A2; UGT2A3; UGT2B10; UGT2B11; UGT2B15; UGT2B17; UGT2B4; UGT2B7","Estrogen receptor agonist; Estrogenic hormone","5870","estrogen receptor agonist, estrogenic hormone","ESR1, ESR2","endocrinology","menopause","Launched"
"355","tianeptine","HA1E","trt_cp","down",-0.230751403501268,0.0717489885981173,0.135741489441154,-0.655599174459254,-30.4774654172245,2241,0,100,31,"DRD3; GRIA1; OPRM1; SLC6A4","Selective serotonin reuptake enhancer (SSRE)","68870","selective serotonin reuptake enhancer (SSRE)","OPRD1, OPRK1, OPRM1","neurology/psychiatry, pulmonary, gastroenterology","depression, asthma, irritable bowel syndrome","Launched"
"356","GR-144053","HA1E","trt_cp","down",-0.230340263823959,0.0751865778245804,0.14188290438576,-0.654431065277939,-37.1262829094154,2241,0,100,31,"ITGA2B; ITGB3","Integrin antagonist","173614","integrin antagonist","ITGA2B, ITGB3","","","Preclinical"
"357","SQ-22536","HA1E","trt_cp","down",-0.229288221027969,0.0787549835719951,0.148306180340707,-0.651442054688699,-24.0071396697903,2241,0.77185927498251,100,31,"ADCY1; ADCY5","Adenylyl cyclase inhibitor","5270","adenylyl cyclase inhibitor","ADCY1","","","Preclinical"
"358","mirtazapine","HA1E","trt_cp","down",-0.227481383438627,0.0861386100696779,0.161429979788032,-0.646308559446718,-27.264614011602,2241,0,100,31,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; ADRB2; DRD1; DRD3; HRH1; HRH3; HTR2B; HTR3A; HTR7; OPRK1; SLC6A2; SLC6A3; SLC6A4","Adrenergic receptor antagonist; Serotonin receptor antagonist","4205","adrenergic receptor antagonist, serotonin receptor antagonist","ADRA2A, ADRA2B, ADRA2C, HTR2A, HTR2C","neurology/psychiatry","depression","Launched"
"359","metergoline","HA1E","trt_cp","down",-0.226866453793674,0.0861386100696779,0.161429979788032,-0.644561452553912,-30.388219544846,2241,-0.826075323374564,100,31,"HTR1B; HTR1D; HTR1E; HTR1F; HTR2B; HTR5A; HTR6; HTR7; SCN2A","Dopamine receptor agonist; Serotonin receptor antagonist","28693","dopamine receptor agonist, serotonin receptor antagonist","HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR5A, HTR6, HTR7","neurology/psychiatry, endocrinology","seasonal affective disorder, anxiety, hyperprolactinemia","Launched"
"360","SB-334867","HA1E","trt_cp","down",-0.226080753054693,0.0899925622582848,0.168186181014304,-0.642329159497263,-36.144578313253,2241,0.681864069365852,100,31,"HCRTR1; HCRTR2","Orexin receptor antagonist","6604926","orexin receptor antagonist","HCRTR1, HCRTR2","","","Preclinical"
"361","REV-5901","HA1E","trt_cp","down",-0.224267675742501,0.0979692802249592,0.182219371945047,-0.637177936271453,-31.3253012048193,2241,0.0275411504008731,100,31,"ALOX5","Leukotriene receptor antagonist; Lipoxygenase inhibitor","5059","leukotriene receptor antagonist, lipoxygenase inhibitor","ALOX5","","","Phase 2"
"362","benzonatate","HA1E","trt_cp","down",-0.223229902792174,0.102095114055165,0.189471512398302,-0.634229468443362,-29.5403837572512,2241,-0.685700532926879,100,31,"SCN5A","Local anesthetic","7699","local anesthetic","SCN5A","pulmonary","cough suppressant","Launched"
"363","XE-991","HA1E","trt_cp","down",-0.221762757886634,0.106317232500342,0.196885667987819,-0.630061090811462,-22.3560910307898,2241,0,100,31,"KCNQ1; KCNQ2; KCNQ3; KCNQ4; KCNQ5","Potassium channel blocker","656732","potassium channel blocker","KCNQ1, KCNQ2, KCNQ3, KCNQ4, KCNQ5","","","Preclinical"
"364","loperamide","HA1E","trt_cp","down",-0.221519938197703,0.106317232500342,0.196885667987819,-0.629371203837038,-26.4614011601963,2241,-0.814715390506109,100,31,"CACNA1A; CALM1; CALM2; CALM3; CYP2B6; CYP2C8; NPR2; NR1I3; OPRD1; OPRK1; OPRM1; POMC","Opioid receptor agonist","71420","opioid receptor agonist","CACNA1A, CALM1, OPRD1, OPRK1, OPRM1, POMC","gastroenterology","diarrhea","Launched"
"365","arecaidine-propargyl-ester","HA1E","trt_cp","down",-0.220066161479437,0.115029325573816,0.212215483182268,-0.625240807220238,-25.6135653726015,2241,0.720797891959601,100,31,NA,NA,"2229","acetylcholine receptor agonist","CHRM1, CHRM2, CHRM3, CHRM4","","","Preclinical"
"366","ceforanide","HA1E","trt_cp","down",-0.21497864472526,0.138118354484833,0.252480791515711,-0.610786412865632,-29.0049085229808,2241,0,100,31,NA,"Penicillin binding protein inhibitor","23637804","penicillin binding protein inhibitor","","infectious disease","gram-negative bacterial infections","Launched"
"367","MK-2206","HA1E","trt_cp","down",-0.213143372729037,0.147753561344876,0.269279928028439,-0.605572131230178,-26.2829094154395,2241,-1.22131310384816,100,31,"AKT1; AKT2; AKT3","AKT inhibitor","24964624","AKT inhibitor","AKT1, AKT2, AKT3","","","Phase 2"
"368","sonidegib","HA1E","trt_cp","down",-0.212289092319722,0.152643166083584,0.277717619087739,-0.603144993095347,-31.7715305667113,2241,0,100,31,"SMO",NA,"24775005","smoothened receptor antagonist","SMO","oncology","basal cell carcinoma (BCC)","Launched"
"369","quipazine","HA1E","trt_cp","down",-0.209491042168378,0.167478438447628,0.303459335145653,-0.59519531503713,-26.2382864792503,2241,0.025792962390045,100,31,"HTR1D; HTR2B; HTR3A; HTR3B; HTR3C; HTR3D; HTR3E; HTR6; SLC6A4","Serotonin receptor agonist","5011","serotonin receptor agonist","HTR1A, HTR1D, HTR2A, HTR2B, HTR2C, HTR3A, HTR3B, HTR6, SLC6A4","","","Preclinical"
"370","tolazamide","HA1E","trt_cp","down",-0.209287832967558,0.167478438447628,0.303459335145653,-0.59461796737086,-26.6845158411423,2241,0,100,31,"ABCC8; KCNJ1; KCNJ10; KCNJ11","ATP channel blocker","5503","ATP channel blocker","ABCC8, KCNJ1, KCNJ10, KCNJ11","endocrinology","diabetes mellitus","Launched"
"371","cycloheximide","HA1E","trt_cp","down",-0.208950440601778,0.167478438447628,0.303459335145653,-0.593659385307576,-26.7291387773315,2241,1.0279081571714,100,31,"GSK3B; RPL3","Protein synthesis inhibitor","6197","protein synthesis inhibitor","RPL3","","","Preclinical"
"372","megestrol","HA1E","trt_cp","down",-0.208694367062091,0.167478438447628,0.303459335145653,-0.592931842165161,-31.2806782686301,2241,-0.604276067717733,100,31,"PGR","progesterone receptor agonist; Progesterone receptor agonist","73707408","progesterone receptor agonist","","oncology","breast cancer","Launched"
"373","moxonidine","HA1E","trt_cp","down",-0.206139341190598,0.182443918074043,0.314451408995329,-0.585672632354706,-32.3070058009817,2241,-0.587067249367152,100,31,"ADRA2B; ADRA2C; NISCH","Imidazoline receptor agonist","4810","imidazoline receptor agonist","ADRA2A, ADRA2B, ADRA2C","cardiology","hypertension","Launched"
"374","methyllycaconitine","HA1E","trt_cp","down",-0.204841245039128,0.187423279657217,0.314451408995329,-0.581984547461789,-29.7634984381972,2241,0.834764907768939,100,31,"CHRNA7","Acetylcholine receptor antagonist","494471","acetylcholine receptor antagonist","CHRNA7","","","Preclinical"
"375","L-701252","HA1E","trt_cp","down",-0.204638631725214,0.187423279657217,0.314451408995329,-0.581408892799147,-33.3779562695225,2241,0.83176598511224,100,31,"GRIN1","Glutamate receptor antagonist","4237309","glutamate receptor antagonist","GRIN1","","","Preclinical"
"376","tiaprofenic-acid","HA1E","trt_cp","down",-0.20005884426305,0.211857943180458,0.314451408995329,-0.568397033136171,-26.1936635430611,2241,0.845331526540043,100,31,NA,"Cyclooxygenase inhibitor","5468","cyclooxygenase inhibitor","PTGS2","rheumatology","rheumatoid arthritis","Launched"
"377","proxymetacaine","HA1E","trt_cp","down",-0.198422690075906,0.221300384977442,0.314451408995329,-0.563748474912456,-25.1227130745203,2241,0.954184989325752,100,31,"SCN10A; SCN5A; SCN9A","Sodium channel blocker","517321","sodium channel blocker","SCN10A, SCN5A","neurology/psychiatry","anesthetic","Launched"
"378","AM-281","HA1E","trt_cp","down",-0.190193415177873,0.255458510817974,0.314451408995329,-0.540367876798264,-29.7634984381972,2241,-0.928282730104987,100,31,"CNR1; CNR2; GPR55","Cannabinoid receptor antagonist","4302962","cannabinoid receptor antagonist","CNR1, CNR2, GPR55","","","Preclinical"
"379","PD-123319","HA1E","trt_cp","down",-0.181429351204509,0.28437205175965,0.314451408995329,-0.515467863109662,-26.5060240963855,2241,-0.51758232434964,100,31,"AGTR2","Angiotensin receptor antagonist","4701","angiotensin antagonist","AGTR2","","","Phase 1"
